Timestamp,Time_Left_Sec,Price_Stream,Strike_Price,Diff,Up_Price,Best_Bid,Best_Ask,Extra,Slug
2026-01-09T06:22:17.610574+00:00,462,139.60,no_price_data,-,0.57,0.57,0.58,,sol-updown-15m-1767939300
2026-01-09T06:22:23.914740+00:00,456,139.61,no_price_data,-,0.57,0.57,0.58,,sol-updown-15m-1767939300
2026-01-09T06:22:28.834390+00:00,451,139.61,no_price_data,-,0.60,0.60,0.61,,sol-updown-15m-1767939300
2026-01-09T06:22:35.162825+00:00,445,139.62,no_price_data,-,0.61,0.61,0.62,,sol-updown-15m-1767939300
2026-01-09T06:22:41.699102+00:00,438,139.63,no_price_data,-,0.61,0.61,0.62,,sol-updown-15m-1767939300
2026-01-09T06:22:47.468914+00:00,433,139.63,no_price_data,-,0.66,0.65,0.66,,sol-updown-15m-1767939300
2026-01-09T06:22:52.771558+00:00,427,139.65,no_price_data,-,0.67,0.66,0.67,,sol-updown-15m-1767939300
2026-01-09T06:22:58.664106+00:00,421,139.66,no_price_data,-,0.73,0.73,0.74,,sol-updown-15m-1767939300
2026-01-09T06:23:05.820633+00:00,414,139.69,no_price_data,-,0.69,0.69,0.70,,sol-updown-15m-1767939300
2026-01-09T06:23:12.784418+00:00,407,139.67,no_price_data,-,0.70,0.70,0.71,,sol-updown-15m-1767939300
2026-01-09T06:23:20.257461+00:00,400,139.69,no_price_data,-,0.72,0.72,0.73,,sol-updown-15m-1767939300
2026-01-09T06:23:27.300415+00:00,393,139.69,no_price_data,-,0.72,0.72,0.73,,sol-updown-15m-1767939300
2026-01-09T06:23:35.771566+00:00,384,139.69,no_price_data,-,0.59,0.58,0.60,,sol-updown-15m-1767939300
2026-01-09T06:23:44.752690+00:00,375,139.69,no_price_data,-,0.73,0.73,0.74,,sol-updown-15m-1767939300
2026-01-09T06:23:53.379372+00:00,367,139.68,no_price_data,-,0.69,0.69,0.70,,sol-updown-15m-1767939300
2026-01-09T06:24:01.393642+00:00,359,139.66,no_price_data,-,0.67,0.66,0.67,,sol-updown-15m-1767939300
2026-01-09T06:24:09.290040+00:00,351,139.67,no_price_data,-,0.72,0.72,0.73,,sol-updown-15m-1767939300
2026-01-09T06:24:22.779290+00:00,337,139.66,no_price_data,-,0.59,0.58,0.60,,sol-updown-15m-1767939300
2026-01-09T06:24:33.357307+00:00,327,139.66,no_price_data,-,0.71,0.71,0.72,,sol-updown-15m-1767939300
2026-01-09T06:24:45.261158+00:00,315,139.65,no_price_data,-,0.72,0.72,0.73,,sol-updown-15m-1767939300
2026-01-09T06:24:54.607851+00:00,305,139.66,no_price_data,-,0.71,0.71,0.72,,sol-updown-15m-1767939300
2026-01-09T06:25:03.673161+00:00,296,139.64,no_price_data,-,0.69,0.69,0.70,,sol-updown-15m-1767939300
2026-01-09T06:25:11.906849+00:00,288,139.65,no_price_data,-,0.69,0.69,0.70,,sol-updown-15m-1767939300
2026-01-09T06:25:18.408740+00:00,282,139.65,no_price_data,-,0.79,0.78,0.79,,sol-updown-15m-1767939300
2026-01-09T06:25:25.054818+00:00,275,139.69,no_price_data,-,0.69,0.69,0.70,,sol-updown-15m-1767939300
2026-01-09T06:25:35.953701+00:00,264,139.64,no_price_data,-,0.73,0.73,0.74,,sol-updown-15m-1767939300
2026-01-09T06:25:43.080173+00:00,257,139.66,no_price_data,-,0.78,0.77,0.78,,sol-updown-15m-1767939300
2026-01-09T06:25:49.867308+00:00,250,139.66,no_price_data,-,0.78,0.77,0.78,,sol-updown-15m-1767939300
2026-01-09T06:25:56.744780+00:00,243,139.66,no_price_data,-,0.78,0.77,0.78,,sol-updown-15m-1767939300
2026-01-09T06:26:03.530601+00:00,236,139.65,no_price_data,-,0.73,0.73,0.74,,sol-updown-15m-1767939300
2026-01-09T06:26:09.494995+00:00,231,139.64,no_price_data,-,0.73,0.73,0.74,,sol-updown-15m-1767939300
2026-01-09T06:26:16.867091+00:00,223,139.64,no_price_data,-,0.69,0.68,0.69,,sol-updown-15m-1767939300
2026-01-09T06:26:21.521966+00:00,218,139.62,no_price_data,-,0.69,0.68,0.69,,sol-updown-15m-1767939300
2026-01-09T06:26:27.264475+00:00,213,139.62,no_price_data,-,0.69,0.68,0.69,,sol-updown-15m-1767939300
2026-01-09T06:26:32.067133+00:00,208,139.62,no_price_data,-,0.69,0.68,0.69,,sol-updown-15m-1767939300
2026-01-09T06:26:37.830280+00:00,202,139.62,no_price_data,-,0.69,0.68,0.69,,sol-updown-15m-1767939300
2026-01-09T06:26:42.621722+00:00,197,139.62,no_price_data,-,0.65,0.64,0.65,,sol-updown-15m-1767939300
2026-01-09T06:26:49.168922+00:00,191,139.60,no_price_data,-,0.62,0.62,0.63,,sol-updown-15m-1767939300
2026-01-09T06:26:57.805546+00:00,182,139.59,no_price_data,-,0.60,0.60,0.61,,sol-updown-15m-1767939300
2026-01-09T06:27:04.253306+00:00,176,139.60,no_price_data,-,0.65,0.64,0.65,,sol-updown-15m-1767939300
2026-01-09T06:27:11.531236+00:00,168,139.60,no_price_data,-,0.65,0.64,0.65,,sol-updown-15m-1767939300
2026-01-09T06:27:20.003362+00:00,160,139.60,no_price_data,-,0.65,0.64,0.65,,sol-updown-15m-1767939300
2026-01-09T06:27:28.854090+00:00,151,139.60,no_price_data,-,0.69,0.69,0.70,,sol-updown-15m-1767939300
2026-01-09T06:27:37.059892+00:00,143,139.60,no_price_data,-,0.69,0.69,0.70,,sol-updown-15m-1767939300
2026-01-09T06:27:45.841445+00:00,134,139.57,no_price_data,-,0.52,0.51,0.52,,sol-updown-15m-1767939300
2026-01-09T06:27:53.690923+00:00,126,139.57,no_price_data,-,0.47,0.47,0.48,,sol-updown-15m-1767939300
2026-01-09T06:28:02.488260+00:00,118,139.56,no_price_data,-,0.53,0.52,0.53,,sol-updown-15m-1767939300
2026-01-09T06:28:10.646957+00:00,109,139.57,no_price_data,-,0.53,0.52,0.53,,sol-updown-15m-1767939300
2026-01-09T06:28:17.703881+00:00,102,139.57,no_price_data,-,0.51,0.50,0.51,,sol-updown-15m-1767939300
2026-01-09T06:28:24.618810+00:00,95,139.57,no_price_data,-,0.49,0.49,0.50,,sol-updown-15m-1767939300
2026-01-09T06:28:28.519166+00:00,91,139.56,no_price_data,-,0.55,0.54,0.55,,sol-updown-15m-1767939300
2026-01-09T06:28:34.591027+00:00,85,139.57,no_price_data,-,0.62,0.62,0.63,,sol-updown-15m-1767939300
2026-01-09T06:28:40.615793+00:00,79,139.59,no_price_data,-,0.52,0.51,0.52,,sol-updown-15m-1767939300
2026-01-09T06:28:46.237963+00:00,74,139.57,no_price_data,-,0.48,0.48,0.49,,sol-updown-15m-1767939300
2026-01-09T06:28:52.611673+00:00,67,139.57,no_price_data,-,0.49,0.49,0.50,,sol-updown-15m-1767939300
2026-01-09T06:28:59.231676+00:00,61,139.56,no_price_data,-,0.53,0.52,0.54,,sol-updown-15m-1767939300
2026-01-09T06:29:04.677739+00:00,55,139.57,no_price_data,-,0.63,0.61,0.65,,sol-updown-15m-1767939300
2026-01-09T06:29:13.571577+00:00,46,139.57,no_price_data,-,0.49,0.47,0.51,,sol-updown-15m-1767939300
2026-01-09T06:29:24.465815+00:00,36,139.56,no_price_data,-,0.17,0.17,0.18,,sol-updown-15m-1767939300
2026-01-09T06:29:35.060992+00:00,25,139.48,no_price_data,-,0.03,0.02,0.03,,sol-updown-15m-1767939300
2026-01-09T06:29:49.140411+00:00,11,139.49,no_price_data,-,0.01,0.01,0.02,,sol-updown-15m-1767939300
2026-01-09T06:29:56.874579+00:00,3,139.50,no_price_data,-,0.27,0.52,0.01,,sol-updown-15m-1767939300
2026-01-09T06:30:01.795541+00:00,-2,139.50,no_price_data,-,0.27,0.52,0.01,,sol-updown-15m-1767939300
2026-01-09T06:30:07.887546+00:00,892,139.54,139.50,0.04,0.51,0.50,0.51,,sol-updown-15m-1767940200
2026-01-09T06:30:13.978803+00:00,886,139.52,139.50,0.02,0.54,0.53,0.54,,sol-updown-15m-1767940200
2026-01-09T06:30:19.344828+00:00,881,139.52,139.50,0.02,0.55,0.54,0.55,,sol-updown-15m-1767940200
2026-01-09T06:30:23.684766+00:00,876,139.53,139.50,0.03,0.56,0.55,0.56,,sol-updown-15m-1767940200
2026-01-09T06:30:28.451886+00:00,872,139.53,139.50,0.03,0.53,0.52,0.53,,sol-updown-15m-1767940200
2026-01-09T06:30:34.828860+00:00,865,139.52,139.50,0.02,0.51,0.50,0.51,,sol-updown-15m-1767940200
2026-01-09T06:30:41.214989+00:00,859,139.51,139.50,0.01,0.54,0.53,0.54,,sol-updown-15m-1767940200
2026-01-09T06:30:49.287773+00:00,851,139.53,139.50,0.03,0.56,0.55,0.56,,sol-updown-15m-1767940200
2026-01-09T06:30:57.375726+00:00,843,139.55,139.50,0.05,0.61,0.61,0.62,,sol-updown-15m-1767940200
2026-01-09T06:31:06.255596+00:00,834,139.56,139.50,0.06,0.68,0.67,0.68,,sol-updown-15m-1767940200
2026-01-09T06:31:14.172357+00:00,826,139.62,139.50,0.12,0.67,0.66,0.67,,sol-updown-15m-1767940200
2026-01-09T06:31:21.993822+00:00,818,139.61,139.50,0.11,0.56,0.56,0.57,,sol-updown-15m-1767940200
2026-01-09T06:31:28.811257+00:00,811,139.67,139.50,0.17,0.73,0.73,0.74,,sol-updown-15m-1767940200
2026-01-09T06:31:35.217969+00:00,805,139.66,139.50,0.16,0.73,0.73,0.74,,sol-updown-15m-1767940200
2026-01-09T06:31:40.518502+00:00,799,139.66,139.50,0.16,0.56,0.56,0.57,,sol-updown-15m-1767940200
2026-01-09T06:31:47.557972+00:00,792,139.66,139.50,0.16,0.80,0.79,0.80,,sol-updown-15m-1767940200
